BLAS `axpy` (level-1) Function
- data type: float
- vector size: 10000000 (38.15 MB)
- #SMs: 56
- #threads per block: 512
- #blocks: 86016
- Elasped time (axpy_h): 33.141186 (ms)
blockIdx.x: 79823, base: 10217344, len: 128
blockIdx.x: 79824, base: 10217472, len: 128
blockIdx.x: 79831, base: 10218368, len: 128
blockIdx.x: 79834, base: 10218752, len: 128
blockIdx.x: 79832, base: 10218496, len: 128
blockIdx.x: 79821, base: 10217088, len: 128
blockIdx.x: 79825, base: 10217600, len: 128
blockIdx.x: 79835, base: 10218880, len: 128
blockIdx.x: 79826, base: 10217728, len: 128
blockIdx.x: 79827, base: 10217856, len: 128
blockIdx.x: 79836, base: 10219008, len: 128
blockIdx.x: 79837, base: 10219136, len: 128
blockIdx.x: 79840, base: 10219520, len: 128
blockIdx.x: 79842, base: 10219776, len: 128
blockIdx.x: 79846, base: 10220288, len: 128
blockIdx.x: 79850, base: 10220800, len: 128
blockIdx.x: 79849, base: 10220672, len: 128
blockIdx.x: 79847, base: 10220416, len: 128
blockIdx.x: 79843, base: 10219904, len: 128
blockIdx.x: 79851, base: 10220928, len: 128
blockIdx.x: 79853, base: 10221184, len: 128
blockIdx.x: 79855, base: 10221440, len: 128
blockIdx.x: 79856, base: 10221568, len: 128
blockIdx.x: 79858, base: 10221824, len: 128
blockIdx.x: 79861, base: 10222208, len: 128
blockIdx.x: 79866, base: 10222848, len: 128
blockIdx.x: 79862, base: 10222336, len: 128
blockIdx.x: 79864, base: 10222592, len: 128
blockIdx.x: 79867, base: 10222976, len: 128
blockIdx.x: 79871, base: 10223488, len: 128
blockIdx.x: 79872, base: 10223616, len: 128
blockIdx.x: 79859, base: 10221952, len: 128
blockIdx.x: 79874, base: 10223872, len: 128
blockIdx.x: 79860, base: 10222080, len: 128
blockIdx.x: 79869, base: 10223232, len: 128
blockIdx.x: 79870, base: 10223360, len: 128
blockIdx.x: 79841, base: 10219648, len: 128
blockIdx.x: 79877, base: 10224256, len: 128
blockIdx.x: 79868, base: 10223104, len: 128
blockIdx.x: 79857, base: 10221696, len: 128
blockIdx.x: 79863, base: 10222464, len: 128
blockIdx.x: 79878, base: 10224384, len: 128
blockIdx.x: 79865, base: 10222720, len: 128
blockIdx.x: 79879, base: 10224512, len: 128
blockIdx.x: 79828, base: 10217984, len: 128
blockIdx.x: 79829, base: 10218112, len: 128
blockIdx.x: 79833, base: 10218624, len: 128
blockIdx.x: 79838, base: 10219264, len: 128
blockIdx.x: 79830, base: 10218240, len: 128
blockIdx.x: 79876, base: 10224128, len: 128
blockIdx.x: 79875, base: 10224000, len: 128
blockIdx.x: 79880, base: 10224640, len: 128
blockIdx.x: 79881, base: 10224768, len: 128
blockIdx.x: 79883, base: 10225024, len: 128
blockIdx.x: 79882, base: 10224896, len: 128
blockIdx.x: 79884, base: 10225152, len: 128
blockIdx.x: 79885, base: 10225280, len: 128
blockIdx.x: 79887, base: 10225536, len: 128
blockIdx.x: 79889, base: 10225792, len: 128
blockIdx.x: 79888, base: 10225664, len: 128
blockIdx.x: 79890, base: 10225920, len: 128
blockIdx.x: 79891, base: 10226048, len: 128
blockIdx.x: 79886, base: 10225408, len: 128
blockIdx.x: 79894, base: 10226432, len: 128
blockIdx.x: 79893, base: 10226304, len: 128
blockIdx.x: 79895, base: 10226560, len: 128
blockIdx.x: 79896, base: 10226688, len: 128
blockIdx.x: 79897, base: 10226816, len: 128
blockIdx.x: 79892, base: 10226176, len: 128
blockIdx.x: 79899, base: 10227072, len: 128
blockIdx.x: 79900, base: 10227200, len: 128
blockIdx.x: 79845, base: 10220160, len: 128
blockIdx.x: 79848, base: 10220544, len: 128
blockIdx.x: 79844, base: 10220032, len: 128
blockIdx.x: 79852, base: 10221056, len: 128
blockIdx.x: 79839, base: 10219392, len: 128
blockIdx.x: 79903, base: 10227584, len: 128
blockIdx.x: 79901, base: 10227328, len: 128
blockIdx.x: 79904, base: 10227712, len: 128
blockIdx.x: 79905, base: 10227840, len: 128
blockIdx.x: 79902, base: 10227456, len: 128
blockIdx.x: 79906, base: 10227968, len: 128
blockIdx.x: 79907, base: 10228096, len: 128
blockIdx.x: 79854, base: 10221312, len: 128
blockIdx.x: 79908, base: 10228224, len: 128
blockIdx.x: 79914, base: 10228992, len: 128
blockIdx.x: 79912, base: 10228736, len: 128
blockIdx.x: 79909, base: 10228352, len: 128
blockIdx.x: 79910, base: 10228480, len: 128
blockIdx.x: 79916, base: 10229248, len: 128
blockIdx.x: 79917, base: 10229376, len: 128
blockIdx.x: 79918, base: 10229504, len: 128
blockIdx.x: 79943, base: 10232704, len: 128
blockIdx.x: 79944, base: 10232832, len: 128
blockIdx.x: 79911, base: 10228608, len: 128
blockIdx.x: 79913, base: 10228864, len: 128
blockIdx.x: 79873, base: 10223744, len: 128
blockIdx.x: 79898, base: 10226944, len: 128
blockIdx.x: 79954, base: 10234112, len: 128
blockIdx.x: 79955, base: 10234240, len: 128
blockIdx.x: 79958, base: 10234624, len: 128
blockIdx.x: 79960, base: 10234880, len: 128
blockIdx.x: 79952, base: 10233856, len: 128
blockIdx.x: 79956, base: 10234368, len: 128
blockIdx.x: 79953, base: 10233984, len: 128
blockIdx.x: 79961, base: 10235008, len: 128
blockIdx.x: 79962, base: 10235136, len: 128
blockIdx.x: 79965, base: 10235520, len: 128
blockIdx.x: 79969, base: 10236032, len: 128
blockIdx.x: 79964, base: 10235392, len: 128
blockIdx.x: 79966, base: 10235648, len: 128
blockIdx.x: 79967, base: 10235776, len: 128
blockIdx.x: 79968, base: 10235904, len: 128
blockIdx.x: 79971, base: 10236288, len: 128
blockIdx.x: 79920, base: 10229760, len: 128
blockIdx.x: 79973, base: 10236544, len: 128
blockIdx.x: 79974, base: 10236672, len: 128
blockIdx.x: 79982, base: 10237696, len: 128
blockIdx.x: 79935, base: 10231680, len: 128
blockIdx.x: 79919, base: 10229632, len: 128
blockIdx.x: 79957, base: 10234496, len: 128
blockIdx.x: 79932, base: 10231296, len: 128
blockIdx.x: 79938, base: 10232064, len: 128
blockIdx.x: 79959, base: 10234752, len: 128
blockIdx.x: 79991, base: 10238848, len: 128
blockIdx.x: 79994, base: 10239232, len: 128
blockIdx.x: 79995, base: 10239360, len: 128
blockIdx.x: 79997, base: 10239616, len: 128
blockIdx.x: 79996, base: 10239488, len: 128
blockIdx.x: 79999, base: 10239872, len: 128
blockIdx.x: 79998, base: 10239744, len: 128
blockIdx.x: 79931, base: 10231168, len: 128
blockIdx.x: 79988, base: 10238464, len: 128
blockIdx.x: 79989, base: 10238592, len: 128
blockIdx.x: 79990, base: 10238720, len: 128
blockIdx.x: 79948, base: 10233344, len: 128
blockIdx.x: 79921, base: 10229888, len: 128
blockIdx.x: 79924, base: 10230272, len: 128
blockIdx.x: 80006, base: 10240768, len: 128
blockIdx.x: 79975, base: 10236800, len: 128
blockIdx.x: 79933, base: 10231424, len: 128
blockIdx.x: 79942, base: 10232576, len: 128
blockIdx.x: 79929, base: 10230912, len: 128
blockIdx.x: 79976, base: 10236928, len: 128
blockIdx.x: 79977, base: 10237056, len: 128
blockIdx.x: 79978, base: 10237184, len: 128
blockIdx.x: 80001, base: 10240128, len: 128
blockIdx.x: 79941, base: 10232448, len: 128
blockIdx.x: 79928, base: 10230784, len: 128
blockIdx.x: 79936, base: 10231808, len: 128
blockIdx.x: 79983, base: 10237824, len: 128
blockIdx.x: 79980, base: 10237440, len: 128
blockIdx.x: 79981, base: 10237568, len: 128
blockIdx.x: 79985, base: 10238080, len: 128
blockIdx.x: 79986, base: 10238208, len: 128
blockIdx.x: 79987, base: 10238336, len: 128
blockIdx.x: 79940, base: 10232320, len: 128
blockIdx.x: 80005, base: 10240640, len: 128
blockIdx.x: 80007, base: 10240896, len: 128
blockIdx.x: 80035, base: 10244480, len: 128
blockIdx.x: 79951, base: 10233728, len: 128
blockIdx.x: 80018, base: 10242304, len: 128
blockIdx.x: 80019, base: 10242432, len: 128
blockIdx.x: 79963, base: 10235264, len: 128
blockIdx.x: 79970, base: 10236160, len: 128
blockIdx.x: 79937, base: 10231936, len: 128
blockIdx.x: 80017, base: 10242176, len: 128
blockIdx.x: 80021, base: 10242688, len: 128
blockIdx.x: 80020, base: 10242560, len: 128
blockIdx.x: 80022, base: 10242816, len: 128
blockIdx.x: 80039, base: 10244992, len: 128
blockIdx.x: 80058, base: 10247424, len: 128
blockIdx.x: 80047, base: 10246016, len: 128
blockIdx.x: 80054, base: 10246912, len: 128
blockIdx.x: 80070, base: 10248960, len: 128
blockIdx.x: 80072, base: 10249216, len: 128
blockIdx.x: 80031, base: 10243968, len: 128
blockIdx.x: 80066, base: 10248448, len: 128
blockIdx.x: 80074, base: 10249472, len: 128
blockIdx.x: 80012, base: 10241536, len: 128
blockIdx.x: 80013, base: 10241664, len: 128
blockIdx.x: 79939, base: 10232192, len: 128
blockIdx.x: 79922, base: 10230016, len: 128
blockIdx.x: 79930, base: 10231040, len: 128
blockIdx.x: 79993, base: 10239104, len: 128
blockIdx.x: 80009, base: 10241152, len: 128
blockIdx.x: 80026, base: 10243328, len: 128
blockIdx.x: 80029, base: 10243712, len: 128
blockIdx.x: 80028, base: 10243584, len: 128
blockIdx.x: 79947, base: 10233216, len: 128
blockIdx.x: 79949, base: 10233472, len: 128
blockIdx.x: 79926, base: 10230528, len: 128
blockIdx.x: 79923, base: 10230144, len: 128
blockIdx.x: 79934, base: 10231552, len: 128
blockIdx.x: 79945, base: 10232960, len: 128
blockIdx.x: 79925, base: 10230400, len: 128
blockIdx.x: 79927, base: 10230656, len: 128
blockIdx.x: 79946, base: 10233088, len: 128
blockIdx.x: 80030, base: 10243840, len: 128
blockIdx.x: 80038, base: 10244864, len: 128
blockIdx.x: 80014, base: 10241792, len: 128
blockIdx.x: 80016, base: 10242048, len: 128
blockIdx.x: 80043, base: 10245504, len: 128
blockIdx.x: 80040, base: 10245120, len: 128
blockIdx.x: 80059, base: 10247552, len: 128
blockIdx.x: 80060, base: 10247680, len: 128
blockIdx.x: 80003, base: 10240384, len: 128
blockIdx.x: 80064, base: 10248192, len: 128
blockIdx.x: 80002, base: 10240256, len: 128
blockIdx.x: 80034, base: 10244352, len: 128
blockIdx.x: 80004, base: 10240512, len: 128
blockIdx.x: 79979, base: 10237312, len: 128
blockIdx.x: 79984, base: 10237952, len: 128
blockIdx.x: 79992, base: 10238976, len: 128
blockIdx.x: 80000, base: 10240000, len: 128
blockIdx.x: 80008, base: 10241024, len: 128
blockIdx.x: 79972, base: 10236416, len: 128
blockIdx.x: 80045, base: 10245760, len: 128
blockIdx.x: 80068, base: 10248704, len: 128
blockIdx.x: 80048, base: 10246144, len: 128
blockIdx.x: 80067, base: 10248576, len: 128
blockIdx.x: 80046, base: 10245888, len: 128
blockIdx.x: 80049, base: 10246272, len: 128
blockIdx.x: 80071, base: 10249088, len: 128
blockIdx.x: 80042, base: 10245376, len: 128
blockIdx.x: 80052, base: 10246656, len: 128
blockIdx.x: 80055, base: 10247040, len: 128
blockIdx.x: 80041, base: 10245248, len: 128
blockIdx.x: 80044, base: 10245632, len: 128
blockIdx.x: 80050, base: 10246400, len: 128
blockIdx.x: 80051, base: 10246528, len: 128
blockIdx.x: 80091, base: 10251648, len: 128
blockIdx.x: 80069, base: 10248832, len: 128
blockIdx.x: 80088, base: 10251264, len: 128
blockIdx.x: 80053, base: 10246784, len: 128
blockIdx.x: 80086, base: 10251008, len: 128
blockIdx.x: 79915, base: 10229120, len: 128
blockIdx.x: 80061, base: 10247808, len: 128
blockIdx.x: 80076, base: 10249728, len: 128
blockIdx.x: 80023, base: 10242944, len: 128
blockIdx.x: 80056, base: 10247168, len: 128
blockIdx.x: 80025, base: 10243200, len: 128
blockIdx.x: 80024, base: 10243072, len: 128
blockIdx.x: 80082, base: 10250496, len: 128
blockIdx.x: 80087, base: 10251136, len: 128
blockIdx.x: 80063, base: 10248064, len: 128
blockIdx.x: 80062, base: 10247936, len: 128
blockIdx.x: 80027, base: 10243456, len: 128
blockIdx.x: 80032, base: 10244096, len: 128
blockIdx.x: 80033, base: 10244224, len: 128
blockIdx.x: 80079, base: 10250112, len: 128
blockIdx.x: 80080, base: 10250240, len: 128
blockIdx.x: 80099, base: 10252672, len: 128
blockIdx.x: 79950, base: 10233600, len: 128
blockIdx.x: 80085, base: 10250880, len: 128
blockIdx.x: 80073, base: 10249344, len: 128
blockIdx.x: 80113, base: 10254464, len: 128
blockIdx.x: 80116, base: 10254848, len: 128
blockIdx.x: 80092, base: 10251776, len: 128
blockIdx.x: 80093, base: 10251904, len: 128
blockIdx.x: 80095, base: 10252160, len: 128
blockIdx.x: 80121, base: 10255488, len: 128
blockIdx.x: 80010, base: 10241280, len: 128
blockIdx.x: 80036, base: 10244608, len: 128
blockIdx.x: 80118, base: 10255104, len: 128
blockIdx.x: 80108, base: 10253824, len: 128
blockIdx.x: 80078, base: 10249984, len: 128
blockIdx.x: 80081, base: 10250368, len: 128
blockIdx.x: 80015, base: 10241920, len: 128
blockIdx.x: 80037, base: 10244736, len: 128
blockIdx.x: 80102, base: 10253056, len: 128
blockIdx.x: 80096, base: 10252288, len: 128
blockIdx.x: 80097, base: 10252416, len: 128
blockIdx.x: 80101, base: 10252928, len: 128
blockIdx.x: 80011, base: 10241408, len: 128
blockIdx.x: 80094, base: 10252032, len: 128
blockIdx.x: 80129, base: 10256512, len: 128
blockIdx.x: 80130, base: 10256640, len: 128
blockIdx.x: 80115, base: 10254720, len: 128
blockIdx.x: 80124, base: 10255872, len: 128
blockIdx.x: 80075, base: 10249600, len: 128
blockIdx.x: 80077, base: 10249856, len: 128
blockIdx.x: 80098, base: 10252544, len: 128
blockIdx.x: 80114, base: 10254592, len: 128
blockIdx.x: 80100, base: 10252800, len: 128
blockIdx.x: 80132, base: 10256896, len: 128
blockIdx.x: 80127, base: 10256256, len: 128
blockIdx.x: 80122, base: 10255616, len: 128
blockIdx.x: 80057, base: 10247296, len: 128
blockIdx.x: 80089, base: 10251392, len: 128
blockIdx.x: 80090, base: 10251520, len: 128
blockIdx.x: 80103, base: 10253184, len: 128
blockIdx.x: 80065, base: 10248320, len: 128
blockIdx.x: 80133, base: 10257024, len: 128
blockIdx.x: 80105, base: 10253440, len: 128
blockIdx.x: 80123, base: 10255744, len: 128
blockIdx.x: 80131, base: 10256768, len: 128
blockIdx.x: 80125, base: 10256000, len: 128
blockIdx.x: 80126, base: 10256128, len: 128
blockIdx.x: 80128, base: 10256384, len: 128
blockIdx.x: 80135, base: 10257280, len: 128
blockIdx.x: 80134, base: 10257152, len: 128
blockIdx.x: 80107, base: 10253696, len: 128
blockIdx.x: 80109, base: 10253952, len: 128
blockIdx.x: 80112, base: 10254336, len: 128
blockIdx.x: 80117, base: 10254976, len: 128
blockIdx.x: 80106, base: 10253568, len: 128
blockIdx.x: 80110, base: 10254080, len: 128
blockIdx.x: 80120, base: 10255360, len: 128
blockIdx.x: 80111, base: 10254208, len: 128
blockIdx.x: 80119, base: 10255232, len: 128
blockIdx.x: 80104, base: 10253312, len: 128
blockIdx.x: 80139, base: 10257792, len: 128
blockIdx.x: 80141, base: 10258048, len: 128
blockIdx.x: 80136, base: 10257408, len: 128
blockIdx.x: 80138, base: 10257664, len: 128
blockIdx.x: 80140, base: 10257920, len: 128
blockIdx.x: 80143, base: 10258304, len: 128
blockIdx.x: 80083, base: 10250624, len: 128
blockIdx.x: 80084, base: 10250752, len: 128
blockIdx.x: 80149, base: 10259072, len: 128
blockIdx.x: 80142, base: 10258176, len: 128
blockIdx.x: 80137, base: 10257536, len: 128
blockIdx.x: 80151, base: 10259328, len: 128
blockIdx.x: 80155, base: 10259840, len: 128
blockIdx.x: 80145, base: 10258560, len: 128
blockIdx.x: 80146, base: 10258688, len: 128
blockIdx.x: 80147, base: 10258816, len: 128
blockIdx.x: 80148, base: 10258944, len: 128
blockIdx.x: 80156, base: 10259968, len: 128
blockIdx.x: 80157, base: 10260096, len: 128
blockIdx.x: 80161, base: 10260608, len: 128
blockIdx.x: 80163, base: 10260864, len: 128
blockIdx.x: 80159, base: 10260352, len: 128
blockIdx.x: 80162, base: 10260736, len: 128
blockIdx.x: 80158, base: 10260224, len: 128
blockIdx.x: 80165, base: 10261120, len: 128
blockIdx.x: 80171, base: 10261888, len: 128
blockIdx.x: 80178, base: 10262784, len: 128
blockIdx.x: 80175, base: 10262400, len: 128
blockIdx.x: 80173, base: 10262144, len: 128
blockIdx.x: 80174, base: 10262272, len: 128
blockIdx.x: 80176, base: 10262528, len: 128
blockIdx.x: 80177, base: 10262656, len: 128
blockIdx.x: 80152, base: 10259456, len: 128
blockIdx.x: 80153, base: 10259584, len: 128
blockIdx.x: 80154, base: 10259712, len: 128
blockIdx.x: 80188, base: 10264064, len: 128
blockIdx.x: 80193, base: 10264704, len: 128
blockIdx.x: 80192, base: 10264576, len: 128
blockIdx.x: 80194, base: 10264832, len: 128
blockIdx.x: 80196, base: 10265088, len: 128
blockIdx.x: 80198, base: 10265344, len: 128
blockIdx.x: 80199, base: 10265472, len: 128
blockIdx.x: 80191, base: 10264448, len: 128
blockIdx.x: 80201, base: 10265728, len: 128
blockIdx.x: 80197, base: 10265216, len: 128
blockIdx.x: 80200, base: 10265600, len: 128
blockIdx.x: 80204, base: 10266112, len: 128
blockIdx.x: 80203, base: 10265984, len: 128
blockIdx.x: 80164, base: 10260992, len: 128
blockIdx.x: 80160, base: 10260480, len: 128
blockIdx.x: 80166, base: 10261248, len: 128
blockIdx.x: 80167, base: 10261376, len: 128
blockIdx.x: 80168, base: 10261504, len: 128
blockIdx.x: 80169, base: 10261632, len: 128
blockIdx.x: 80172, base: 10262016, len: 128
blockIdx.x: 80205, base: 10266240, len: 128
blockIdx.x: 80206, base: 10266368, len: 128
blockIdx.x: 80211, base: 10267008, len: 128
blockIdx.x: 80186, base: 10263808, len: 128
blockIdx.x: 80150, base: 10259200, len: 128
blockIdx.x: 80189, base: 10264192, len: 128
blockIdx.x: 80190, base: 10264320, len: 128
blockIdx.x: 80170, base: 10261760, len: 128
blockIdx.x: 80213, base: 10267264, len: 128
blockIdx.x: 80144, base: 10258432, len: 128
blockIdx.x: 80182, base: 10263296, len: 128
blockIdx.x: 80212, base: 10267136, len: 128
blockIdx.x: 80218, base: 10267904, len: 128
blockIdx.x: 80221, base: 10268288, len: 128
blockIdx.x: 80219, base: 10268032, len: 128
blockIdx.x: 80225, base: 10268800, len: 128
blockIdx.x: 80223, base: 10268544, len: 128
blockIdx.x: 80228, base: 10269184, len: 128
blockIdx.x: 80227, base: 10269056, len: 128
blockIdx.x: 80229, base: 10269312, len: 128
blockIdx.x: 80230, base: 10269440, len: 128
blockIdx.x: 80231, base: 10269568, len: 128
blockIdx.x: 80232, base: 10269696, len: 128
blockIdx.x: 80180, base: 10263040, len: 128
blockIdx.x: 80183, base: 10263424, len: 128
blockIdx.x: 80184, base: 10263552, len: 128
blockIdx.x: 80179, base: 10262912, len: 128
blockIdx.x: 80187, base: 10263936, len: 128
blockIdx.x: 80181, base: 10263168, len: 128
blockIdx.x: 80233, base: 10269824, len: 128
blockIdx.x: 80195, base: 10264960, len: 128
blockIdx.x: 80236, base: 10270208, len: 128
blockIdx.x: 80220, base: 10268160, len: 128
blockIdx.x: 80235, base: 10270080, len: 128
blockIdx.x: 80202, base: 10265856, len: 128
blockIdx.x: 80209, base: 10266752, len: 128
blockIdx.x: 80210, base: 10266880, len: 128
blockIdx.x: 80239, base: 10270592, len: 128
blockIdx.x: 80240, base: 10270720, len: 128
blockIdx.x: 80207, base: 10266496, len: 128
blockIdx.x: 80208, base: 10266624, len: 128
blockIdx.x: 80245, base: 10271360, len: 128
blockIdx.x: 80247, base: 10271616, len: 128
blockIdx.x: 80185, base: 10263680, len: 128
blockIdx.x: 80248, base: 10271744, len: 128
blockIdx.x: 80222, base: 10268416, len: 128
blockIdx.x: 80224, base: 10268672, len: 128
blockIdx.x: 80226, base: 10268928, len: 128
blockIdx.x: 80250, base: 10272000, len: 128
blockIdx.x: 80252, base: 10272256, len: 128
blockIdx.x: 80251, base: 10272128, len: 128
blockIdx.x: 80253, base: 10272384, len: 128
blockIdx.x: 80254, base: 10272512, len: 128
blockIdx.x: 80255, base: 10272640, len: 128
blockIdx.x: 80256, base: 10272768, len: 128
blockIdx.x: 80258, base: 10273024, len: 128
blockIdx.x: 80259, base: 10273152, len: 128
blockIdx.x: 80260, base: 10273280, len: 128
blockIdx.x: 80246, base: 10271488, len: 128
blockIdx.x: 80237, base: 10270336, len: 128
blockIdx.x: 80217, base: 10267776, len: 128
blockIdx.x: 80238, base: 10270464, len: 128
blockIdx.x: 80214, base: 10267392, len: 128
blockIdx.x: 80215, base: 10267520, len: 128
blockIdx.x: 80234, base: 10269952, len: 128
blockIdx.x: 80216, base: 10267648, len: 128
blockIdx.x: 80261, base: 10273408, len: 128
blockIdx.x: 80263, base: 10273664, len: 128
blockIdx.x: 80262, base: 10273536, len: 128
blockIdx.x: 80265, base: 10273920, len: 128
blockIdx.x: 80266, base: 10274048, len: 128
blockIdx.x: 80267, base: 10274176, len: 128
blockIdx.x: 80257, base: 10272896, len: 128
blockIdx.x: 80270, base: 10274560, len: 128
blockIdx.x: 80271, base: 10274688, len: 128
blockIdx.x: 80274, base: 10275072, len: 128
blockIdx.x: 80275, base: 10275200, len: 128
blockIdx.x: 80276, base: 10275328, len: 128
blockIdx.x: 80279, base: 10275712, len: 128
blockIdx.x: 80282, base: 10276096, len: 128
blockIdx.x: 80281, base: 10275968, len: 128
blockIdx.x: 80283, base: 10276224, len: 128
blockIdx.x: 80284, base: 10276352, len: 128
blockIdx.x: 80285, base: 10276480, len: 128
blockIdx.x: 80289, base: 10276992, len: 128
blockIdx.x: 80286, base: 10276608, len: 128
blockIdx.x: 80287, base: 10276736, len: 128
blockIdx.x: 80290, base: 10277120, len: 128
blockIdx.x: 80288, base: 10276864, len: 128
blockIdx.x: 80291, base: 10277248, len: 128
blockIdx.x: 80292, base: 10277376, len: 128
blockIdx.x: 80269, base: 10274432, len: 128
blockIdx.x: 80264, base: 10273792, len: 128
blockIdx.x: 80268, base: 10274304, len: 128
blockIdx.x: 80278, base: 10275584, len: 128
blockIdx.x: 80296, base: 10277888, len: 128
blockIdx.x: 80299, base: 10278272, len: 128
blockIdx.x: 80298, base: 10278144, len: 128
blockIdx.x: 80300, base: 10278400, len: 128
blockIdx.x: 80301, base: 10278528, len: 128
blockIdx.x: 80302, base: 10278656, len: 128
blockIdx.x: 80303, base: 10278784, len: 128
blockIdx.x: 80304, base: 10278912, len: 128
blockIdx.x: 80293, base: 10277504, len: 128
blockIdx.x: 80305, base: 10279040, len: 128
blockIdx.x: 80306, base: 10279168, len: 128
blockIdx.x: 80307, base: 10279296, len: 128
blockIdx.x: 80295, base: 10277760, len: 128
blockIdx.x: 80272, base: 10274816, len: 128
blockIdx.x: 80273, base: 10274944, len: 128
blockIdx.x: 80249, base: 10271872, len: 128
blockIdx.x: 80277, base: 10275456, len: 128
blockIdx.x: 80241, base: 10270848, len: 128
blockIdx.x: 80312, base: 10279936, len: 128
blockIdx.x: 80318, base: 10280704, len: 128
blockIdx.x: 80310, base: 10279680, len: 128
blockIdx.x: 80311, base: 10279808, len: 128
blockIdx.x: 80319, base: 10280832, len: 128
blockIdx.x: 80313, base: 10280064, len: 128
blockIdx.x: 80314, base: 10280192, len: 128
blockIdx.x: 80320, base: 10280960, len: 128
blockIdx.x: 80324, base: 10281472, len: 128
blockIdx.x: 80321, base: 10281088, len: 128
blockIdx.x: 80326, base: 10281728, len: 128
blockIdx.x: 80329, base: 10282112, len: 128
blockIdx.x: 80322, base: 10281216, len: 128
blockIdx.x: 80323, base: 10281344, len: 128
blockIdx.x: 80328, base: 10281984, len: 128
blockIdx.x: 80325, base: 10281600, len: 128
blockIdx.x: 80327, base: 10281856, len: 128
blockIdx.x: 80332, base: 10282496, len: 128
blockIdx.x: 80331, base: 10282368, len: 128
blockIdx.x: 80297, base: 10278016, len: 128
blockIdx.x: 80242, base: 10270976, len: 128
blockIdx.x: 80243, base: 10271104, len: 128
blockIdx.x: 80244, base: 10271232, len: 128
blockIdx.x: 80280, base: 10275840, len: 128
blockIdx.x: 80294, base: 10277632, len: 128
blockIdx.x: 80333, base: 10282624, len: 128
blockIdx.x: 80334, base: 10282752, len: 128
blockIdx.x: 80335, base: 10282880, len: 128
blockIdx.x: 80336, base: 10283008, len: 128
blockIdx.x: 80337, base: 10283136, len: 128
blockIdx.x: 80338, base: 10283264, len: 128
blockIdx.x: 80339, base: 10283392, len: 128
blockIdx.x: 80340, base: 10283520, len: 128
blockIdx.x: 80344, base: 10284032, len: 128
blockIdx.x: 80347, base: 10284416, len: 128
blockIdx.x: 80355, base: 10285440, len: 128
blockIdx.x: 80356, base: 10285568, len: 128
blockIdx.x: 80345, base: 10284160, len: 128
blockIdx.x: 80366, base: 10286848, len: 128
blockIdx.x: 80371, base: 10287488, len: 128
blockIdx.x: 80369, base: 10287232, len: 128
blockIdx.x: 80367, base: 10286976, len: 128
blockIdx.x: 80365, base: 10286720, len: 128
blockIdx.x: 80386, base: 10289408, len: 128
blockIdx.x: 80368, base: 10287104, len: 128
blockIdx.x: 80377, base: 10288256, len: 128
blockIdx.x: 80370, base: 10287360, len: 128
blockIdx.x: 80373, base: 10287744, len: 128
blockIdx.x: 80375, base: 10288000, len: 128
blockIdx.x: 80309, base: 10279552, len: 128
blockIdx.x: 80317, base: 10280576, len: 128
blockIdx.x: 80343, base: 10283904, len: 128
blockIdx.x: 80346, base: 10284288, len: 128
blockIdx.x: 80341, base: 10283648, len: 128
blockIdx.x: 80342, base: 10283776, len: 128
blockIdx.x: 80378, base: 10288384, len: 128
blockIdx.x: 80380, base: 10288640, len: 128
blockIdx.x: 80315, base: 10280320, len: 128
blockIdx.x: 80316, base: 10280448, len: 128
blockIdx.x: 80308, base: 10279424, len: 128
blockIdx.x: 80330, base: 10282240, len: 128
blockIdx.x: 80396, base: 10290688, len: 128
blockIdx.x: 80352, base: 10285056, len: 128
blockIdx.x: 80357, base: 10285696, len: 128
blockIdx.x: 80363, base: 10286464, len: 128
blockIdx.x: 80364, base: 10286592, len: 128
blockIdx.x: 80393, base: 10290304, len: 128
blockIdx.x: 80399, base: 10291072, len: 128
blockIdx.x: 80400, base: 10291200, len: 128
blockIdx.x: 80401, base: 10291328, len: 128
blockIdx.x: 80402, base: 10291456, len: 128
blockIdx.x: 80406, base: 10291968, len: 128
blockIdx.x: 80405, base: 10291840, len: 128
blockIdx.x: 80361, base: 10286208, len: 128
blockIdx.x: 80362, base: 10286336, len: 128
blockIdx.x: 80350, base: 10284800, len: 128
blockIdx.x: 80354, base: 10285312, len: 128
blockIdx.x: 80374, base: 10287872, len: 128
blockIdx.x: 80376, base: 10288128, len: 128
blockIdx.x: 80382, base: 10288896, len: 128
blockIdx.x: 80423, base: 10294144, len: 128
blockIdx.x: 80389, base: 10289792, len: 128
blockIdx.x: 80392, base: 10290176, len: 128
blockIdx.x: 80372, base: 10287616, len: 128
blockIdx.x: 80421, base: 10293888, len: 128
blockIdx.x: 80391, base: 10290048, len: 128
blockIdx.x: 80398, base: 10290944, len: 128
blockIdx.x: 80404, base: 10291712, len: 128
blockIdx.x: 80429, base: 10294912, len: 128
blockIdx.x: 80430, base: 10295040, len: 128
blockIdx.x: 80431, base: 10295168, len: 128
blockIdx.x: 80390, base: 10289920, len: 128
blockIdx.x: 80432, base: 10295296, len: 128
blockIdx.x: 80403, base: 10291584, len: 128
blockIdx.x: 80410, base: 10292480, len: 128
blockIdx.x: 80426, base: 10294528, len: 128
blockIdx.x: 80427, base: 10294656, len: 128
blockIdx.x: 80419, base: 10293632, len: 128
blockIdx.x: 80413, base: 10292864, len: 128
